supplier_code,supplier_name,supplier_product_code,ing.prod_code,ean,product_description,pack_size
1668,SPAR WESTERN CAPE,2793784,22569,6001008765995,SPAR MC PIE PEPPER STEAK,1'S
1668,SPAR WESTERN CAPE,2796363,22570,6001008766459,SPAR MC PIE CORNISH,1'S
1668,SPAR WESTERN CAPE,2796430,22571,6001008766466,SPAR MC PIE SAUSAGE ROLL,1'S
1668,SPAR WESTERN CAPE,2796438,22572,6001008766473,SPAR MC PIE STEAK KIDNEY,1'S
1668,SPAR WESTERN CAPE,2806202,22575,6001008770678,SPAR MC PIE CHICKEN CURRY,1'S
1668,SPAR WESTERN CAPE,2806216,22576,6001008770685,SPAR MC PIE MUTTON CURRY,1'S
1668,SPAR WESTERN CAPE,2806220,22577,6001008770692,SPAR MC PIE PRIME STEAK,1'S
1668,SPAR WESTERN CAPE,2806714,22578,6001008770876,SPAR SC CALAMARI STRIPS,1KG
1668,SPAR WESTERN CAPE,2818436,22579,6001008774676,SPAR SC LEG QTR PRE COOK,1'S
1668,SPAR WESTERN CAPE,2818490,22580,6001008774706,SPAR SC BURGER BEEF PREM,1'S
1668,SPAR WESTERN CAPE,2818505,22581,,SPAR SC BURGER CATERING,1'S
1668,SPAR WESTERN CAPE,2823131,22585,6001008775918,SPAR SC CHS GRILLR F/LONG,1'S
1668,SPAR WESTERN CAPE,2840039,22590,6001008776953,SPAR SC GRTD CHSE MIX,1KG
1668,SPAR WESTERN CAPE,2840647,22594,6001008777042,SPAR SC NHLOKO STEW,1KG
1668,SPAR WESTERN CAPE,2855317,22606,6001008779725,SPAR MC PIE SPINACH&FETA,1'S
1668,SPAR WESTERN CAPE,2880481,22608,6001008785368,SPAR SC FISH CAKES HADD,1'S
1668,SPAR WESTERN CAPE,2881418,22609,6001008785450,SPAR SC MEAL MINCE BOLOGN,1KG
1668,SPAR WESTERN CAPE,2881430,22610,6001008785481,SPAR SC MEAL SPINACH CRM,1KG
1668,SPAR WESTERN CAPE,2881434,22611,6001008785498,SPAR SC MEAL BUTTNUT MASH,1KG
1668,SPAR WESTERN CAPE,2883773,22613,6001008786426,MEAL GIZARDS PERI,1KG
1668,SPAR WESTERN CAPE,2915629,22614,6001008789786,SPAR SC OMELETTE FRZ,1'S
1668,SPAR WESTERN CAPE,2919077,22616,,SPAR DELI LOAF SMOKED HAM,P/KG
1668,SPAR WESTERN CAPE,2945174,22622,6001008799068,SPAR SC PIZZA BASES,1'S
1668,SPAR WESTERN CAPE,2971528,22626,6001008804687,SPAR MC PIE CHSE GRILLER,1'S
1668,SPAR WESTERN CAPE,3004119,22633,6001008810954,SPAR SC CHICK FILLET MAR,1'S
1668,SPAR WESTERN CAPE,3081210,22665,,SPAR SC CALAMARI RINGS CR,1P/KG
1668,SPAR WESTERN CAPE,3081219,22666,,SPAR SC HAKE BABY,P/KG
1668,SPAR WESTERN CAPE,3081555,22667,6001008828164,SPAR MC PIE PL/B ALA KING,1'S
1668,SPAR WESTERN CAPE,3081556,22668,6001008828171,SPAR MC PIE PL/B PEPPER,1'S
1668,SPAR WESTERN CAPE,3086048,22669,6001008828621,SPAR SC MEAL BUTTER CHICK,1KG
1668,SPAR WESTERN CAPE,3086155,22670,6001008828638,SPAR SC POCKETS BBQ CHIC,1'S
1668,SPAR WESTERN CAPE,3086159,22671,6001008828645,SPAR SC POCKETS BOEREWORS,1'S
1668,SPAR WESTERN CAPE,3086163,22672,6001008828652,SPAR SC POCKETS CORN CHSE,1'S
1668,SPAR WESTERN CAPE,3086167,22673,6001008828669,SPAR SC POCKETS HAM & CHS,1'S
1668,SPAR WESTERN CAPE,3086171,22674,6001008828676,SPAR SC POCKETS PERI CHIC,1'S
1668,SPAR WESTERN CAPE,3086175,22675,6001008828683,SPAR SC POCKETS SPARE RIB,1'S
1668,SPAR WESTERN CAPE,3086179,22676,6001008828690,SPAR SC POCKETS SPIC MINC,1'S
1668,SPAR WESTERN CAPE,3086518,22677,6001008828423,SPAR SC MEAL SHEEP HEAD,1'S
1668,SPAR WESTERN CAPE,3086520,22678,,SPAR SC SNOEK PORTIONS,P/KG
1668,SPAR WESTERN CAPE,3099244,22679,6001008831171,SPAR MC PIE BUTTER CHICK,1'S
1668,SPAR WESTERN CAPE,3111036,22683,6001008832925,SPAR SC MEAL PIG HEAD,1'S
1668,SPAR WESTERN CAPE,3111042,22684,6001008832932,SPAR SC CHEESE SLICES,1'S
1668,SPAR WESTERN CAPE,3114645,22690,6001008833229,SPAR SC BAT HAKE LEMB\PEP,150GR
1668,SPAR WESTERN CAPE,3114692,22691,6001008833236,SPAR SC BURGER FISH CRUMB,1'S
1668,SPAR WESTERN CAPE,3401958,22698,6001008836671,SPAR SC CHIPS COASTAL POT 2.5K,2.5KG
1668,SPAR WESTERN CAPE,3405530,22699,6001008776335,SPAR SC CHICK FRANKFURTER 1'S,1EA
1668,SPAR WESTERN CAPE,3406125,22701,6001008836947,"SPAR TFS PIE 1'S, CHIC&MUSHROO",1EA
1668,SPAR WESTERN CAPE,3406126,22702,6001008836954,"SPAR TFS PIE 1'S, ROAST CHICK",1EA
1668,SPAR WESTERN CAPE,3406127,22703,6001008836961,"SPAR TFS PIE 1'S, PEPPER STEAK",1EA
1668,SPAR WESTERN CAPE,3407125,22704,6001008837104,SPAR TFS PIE SAUSAGE ROLL 1'S,1EA
1668,SPAR WESTERN CAPE,3409538,22705,6001008738692,SPAR SC BACON DICED 1KG,1KG
1668,SPAR WESTERN CAPE,3410185,22708,6001008840418,SPAR SC MEAL COW HEELS 1KG,1KG
1668,SPAR WESTERN CAPE,3410482,22709,6001008840463,SPAR SC MEAL CHICK NECK STEW 1,1KG
1668,SPAR WESTERN CAPE,3413492,22711,6001008841828, CHICKEN HALF,1EA
1668,SPAR WESTERN CAPE,3415180,22712,6001008843495,SPAR SC POCKETS POT CURRY 1'S,1EA
1668,SPAR WESTERN CAPE,3415847,22713,6001008844447,SPAR SC PIZZA BASES 19CM 1'S,1EA
1668,SPAR WESTERN CAPE,3416744,22714,6001008844577,SPAR SC HAKE FILLET 4/6 OZ 5KG,5KG
1668,SPAR WESTERN CAPE,3416987,22715,6001008844676,SPAR SC MEAL PORK TROT IN GRAV,1KG
1668,SPAR WESTERN CAPE,3420819,22717,6001008845260,SPAR SC DRUMSTICK PRECOOKED 1K,1KG
1668,SPAR WESTERN CAPE,3420820,22718,6001008845253,SPAR SC THIGHS CUT PRECOOKED 1,1KG
1668,SPAR WESTERN CAPE,3421263,22719,6001008845383,SPAR SC RIBS BELLY BBQ 1KG,1KG
1668,SPAR WESTERN CAPE,3433582,22726,6001008836978,"SPAR TFS PIE 1'S, STEAK&KIDNEY",1EA
1668,SPAR WESTERN CAPE,2346682,22773,6007826003769,NATURES GARDEN REST CHIP,2.5KG
1668,SPAR WESTERN CAPE,2518678,22865,6001008700507,SPAR CC STKY WINGS BBQ,1KG
1668,SPAR WESTERN CAPE,2518680,22866,6001008700514,SPAR CC STKY WINGS P/PERI,1KG
1668,SPAR WESTERN CAPE,2670806,22869,6001008738982,SPAR CC BITES COOKED,1KG
1668,SPAR WESTERN CAPE,2670816,22870,6001008738999,SPAR CC  WINGS HOT COOKED,1KG
1668,SPAR WESTERN CAPE,2670821,22871,6001008739002,SPAR CC STRIPS COOKED,1KG
1668,SPAR WESTERN CAPE,2670833,22872,6001008739026,SPAR CC WINGS COOKED,1KG
1668,SPAR WESTERN CAPE,2670836,22873,6001008739033,SPAR CC BREAST FILET COOK,1KG
1668,SPAR WESTERN CAPE,2670841,22874,6001008739040,SPAR CC DRUMSTICKS COOKED,1KG
1668,SPAR WESTERN CAPE,2670845,22875,6001008739057,SPAR CC THIGHS COOKED,1KG
1668,SPAR WESTERN CAPE,2722369,22877,6001008750571,SPAR CC STKY WINGS SWEET,1KG
1668,SPAR WESTERN CAPE,2726486,22878,6001008751158,SPAR CC LIVER PERI COOKED,1KG
1668,SPAR WESTERN CAPE,2752991,22882,6001008755880,SPAR CC CRUMBED BURGER,65GR
1668,SPAR WESTERN CAPE,2816823,22884,6001008774010,SPAR CC BITES CRUMBED CHS,1KG
1668,SPAR WESTERN CAPE,2816829,22885,6001008774027,SPAR CC STRIPS CRUMBD CHS,1KG
1668,SPAR WESTERN CAPE,2910537,22887,6001008788826,SPAR CC FROZ GRILLER BBQ,1'S
1668,SPAR WESTERN CAPE,2910541,22888,6001008788833,SPAR CC FROZ GRILL P/PERI,1'S
1668,SPAR WESTERN CAPE,2971540,22889,6001008804700,SPAR CC CHEEKY WINGZ COOK,1KG
1668,SPAR WESTERN CAPE,3081201,22891,6001008828119,SPAR CC CHE FRIES COOKED,1KG
1668,SPAR WESTERN CAPE,3119077,22901,6001008834462,SPAR CC DRUMSTIK HOT&SPCY,1KG
1668,SPAR WESTERN CAPE,3413496,22905,6001008841842,SPAR CC HOT & CRISPY FILLET 1K,1KG
1668,SPAR WESTERN CAPE,3421935,22906,6001008845406,SPAR CC S/CUT THIGHS CHAKALAKA,1KG
1668,SPAR WESTERN CAPE,2829705,23015,6009801105338,VIDA LONGA SOFT SERVE L/L,1LT
1668,SPAR WESTERN CAPE,2191775,23234,6001514002171,CALAMARI STRIPS PKG CATER,P/KG
1668,SPAR WESTERN CAPE,2379569,23498,6009617690257,GUY'S SOUP ITAL TOM DOY,500G
1668,SPAR WESTERN CAPE,2379577,23499,6009617690240,GUY'S SOUP CARRT&CORI DOY,500G
1668,SPAR WESTERN CAPE,2379578,23500,6009617690295,GUY'S SOUP BUTTERNUT RSTD,500G
1668,SPAR WESTERN CAPE,2379580,23501,6009617690301,GUYS SOUP LEEK & POTATO,500ML
1668,SPAR WESTERN CAPE,2389909,23502,6009617690325,GUYS SOUP CREAMY BROCCOLI,500GR
1668,SPAR WESTERN CAPE,2389925,23503,6009617690318,GUY'S SOUP FRENCH ONION,500GR
1668,SPAR WESTERN CAPE,2389929,23504,6009617690332,GUY'S SOUP PUMPKIN,500GR
1668,SPAR WESTERN CAPE,2094369,23595,6009604090152,PAPPAS SNACK PACK FIVE,5'S
1668,SPAR WESTERN CAPE,2243286,23619,6009604093757,PAPAS NIBBLES HAWAIIAN,12'S
1668,SPAR WESTERN CAPE,2243288,23620,6009604093764,PAPA'S NIBBLES 3 CHEESE,1'S
1668,SPAR WESTERN CAPE,2243624,23621,6009604093795,PAPAS KIDZ PIZZA HAWAIIAN,1'S
1668,SPAR WESTERN CAPE,2243626,23622,6009604093801,PAPAS KIDZ PIZZA CHK&PPDW,1'S
1668,SPAR WESTERN CAPE,2498555,23645,,PAPAS NIBBLES COMBO1,1'S
1668,SPAR WESTERN CAPE,2542061,23646,,PAPAS PIZZA KIDZ COMBO 1,1'S
1668,SPAR WESTERN CAPE,2755054,23682,6008939015045,MED SOUP TUSCAN ZUCCHINI,500GR
1668,SPAR WESTERN CAPE,2755060,23683,6008939015052,MED SOUP S/D TOM&BASIL,500GR
1668,SPAR WESTERN CAPE,2755064,23684,6008939015069,MED SOUP LEEK&POTATO,500GR
1668,SPAR WESTERN CAPE,2755068,23685,6008939015076,MED SOUP ASIAN CHIC&NDLE,500GR
1668,SPAR WESTERN CAPE,2755072,23686,6008939015083,MED SOUP VEGETABLE,500GR
1668,SPAR WESTERN CAPE,2755076,23687,6008939015090,MED SOUP ROASTED B/NUT,500GR
1668,SPAR WESTERN CAPE,2744632,23930,6004082001485,BRITOS BACON STREAKY,1KG
1668,SPAR WESTERN CAPE,2744608,23931,6004082001515,BRITOS BACON DICED,1KG
1668,SPAR WESTERN CAPE,2744604,23932,6004082001478,BRITOS BACON BACK,1KG
1668,SPAR WESTERN CAPE,2744639,23933,6004082001508,BRITOS BACON PRIME CUT,1KG
1668,SPAR WESTERN CAPE,2456510,24163,6001008690426,F/L SOUP POTATO& LEEK,500GR
1668,SPAR WESTERN CAPE,2722048,24287,6009879862003,ES M/BALL KEBABS S/TRAY,240GR
1668,SPAR WESTERN CAPE,2722059,24288,,EAT SMART S/WICH CMBO MED,1'S
1668,SPAR WESTERN CAPE,2722067,24289,,EAT SMART S/WICH COMBO SM,1'S
1668,SPAR WESTERN CAPE,2722070,24290,,EAT SMART WRAP SM COMBO,1'S
1668,SPAR WESTERN CAPE,2722102,24291,,EAT SMART WR&ROTI SM COMB,1'S
1668,SPAR WESTERN CAPE,2722112,24292,,EAT SMART COMBO SM,1'S
1668,SPAR WESTERN CAPE,2722133,24293,,EAT SMART S/TRAY COMBO SM,1'S
1668,SPAR WESTERN CAPE,2724715,24294,6009800082708,EAT SMART S/WICH EGG MAYO,1'S
1668,SPAR WESTERN CAPE,2724718,24295,6009800082241,EAT SMART B/BRD CHIC MAYO,1'S
1668,SPAR WESTERN CAPE,2724722,24296,6009800082890,EAT SMART B/BRD SAL/MOZZ,1'S
1668,SPAR WESTERN CAPE,2724726,24297,6009800082210,EAT SMART S/WICH WHT CHS&,1'S
1668,SPAR WESTERN CAPE,2724733,24298,6009800082999,EAT SMART CHIC 3 WEDGE,28GR
1668,SPAR WESTERN CAPE,2724736,24299,6009803406334,EAT SMART RYE EGG/CHEESE,1'S
1668,SPAR WESTERN CAPE,2724739,24300,6009803406358,EAT SMART RYE CHIC H/MUST,1'S
1668,SPAR WESTERN CAPE,2724742,24301,6009800082357,EAT SMART WRAP BBQ BF/CHS,1'S
1668,SPAR WESTERN CAPE,2724743,24302,6009803406945,EAT SMART WRAP BBQ CHIC,1'S
1668,SPAR WESTERN CAPE,2724744,24303,6009803406952,EAT SMART WRAP CHIC SCHIL,1'S
1668,SPAR WESTERN CAPE,2724745,24304,6009803406969,EAT SMART WRAP R/BOW CHIC,1'S
1668,SPAR WESTERN CAPE,2724746,24305,6009803406921,EATS MART ROTI MINCECURRY,1'S
1668,SPAR WESTERN CAPE,2724749,24306,6009803406891,EAT SMART PANINI SALAMI&M,1'S
1668,SPAR WESTERN CAPE,2724750,24307,6009803406884,EAT SMART PANINI T/CHIC&C,1'S
1668,SPAR WESTERN CAPE,2724758,24308,6009800082692,EAT SMART BURGER CHILI CH,1'S
1668,SPAR WESTERN CAPE,2725276,24309,6009800082685,EAT SMART BURGER CHEESE,1'S
1668,SPAR WESTERN CAPE,2725623,24310,,EAT SMART ROTI COMBO SM,1'S
1668,SPAR WESTERN CAPE,2728894,24311,6009879862348,ES CHILLI CON CARN,300GR
1668,SPAR WESTERN CAPE,2728904,24312,6009879862317,ES CURRY&RICE BEEF,300GR
1668,SPAR WESTERN CAPE,2728908,24313,6009879862300,ES CURRY&RICE BUTTER CHIC,300GR
1668,SPAR WESTERN CAPE,2728984,24314,6009879862416,ES MACARONI CHEESE,300GR
1668,SPAR WESTERN CAPE,2728991,24315,6009879862393,ES POT PIE CRMY CHIC&MUSH,300GR
1668,SPAR WESTERN CAPE,2729072,24316,6009800082944,EAT SMART ROTI CHIC CURRY,1'S
1668,SPAR WESTERN CAPE,2733848,24317,6009879862379,EAT SMART BEEF STEW & RIC,300GR
1668,SPAR WESTERN CAPE,2736977,24318,6009879862041,EAT SMART S/PLATTER COMB2,200GR
1668,SPAR WESTERN CAPE,2744278,24319,6009803406976,EAT SMART MINI MEATBALLS,220GR
1668,SPAR WESTERN CAPE,2744297,24320,,ES SNACK BOWL COMBO,1'S
1668,SPAR WESTERN CAPE,2802014,24327,,EAT SMART ROLL PRETZ  CMB,1'S
1668,SPAR WESTERN CAPE,2804849,24328,6009879862591,EAT SMART ROLL CHIC H/MUS,1'S
1668,SPAR WESTERN CAPE,2847190,24329,,EAT SMART FROZEN MEAL COM,1'S
1668,SPAR WESTERN CAPE,2855495,24330,6009800082661,EAT SMART S/WICH BEEF PAS,1'S
1668,SPAR WESTERN CAPE,2985582,24345,6009879862720,EAT SMART BUN BRUNCH,1'S
1668,SPAR WESTERN CAPE,2985586,24346,6009879862829,EAT SMART ROLL CORON CHIC,1'S
1668,SPAR WESTERN CAPE,2985592,24347,6009879862836,EAT SMART CIABATTA P/BEEF,1'S
1668,SPAR WESTERN CAPE,2985596,24348,,EAT SMART ROLL COMBO,1'S
1668,SPAR WESTERN CAPE,2986744,24349,6009879862683,EAT SMART LASAGNE BEEF,300GR
1668,SPAR WESTERN CAPE,2986809,24350,,EAT SMART MEAL COMBO,1'S
1668,SPAR WESTERN CAPE,2987307,24351,6009879862690,EAT SMART ASIAN CHIC NOOD,300GR
1668,SPAR WESTERN CAPE,2987312,24352,6009879862706,EAT SMART MACARONI CHEESE,300GR
1668,SPAR WESTERN CAPE,2987316,24353,6009879862713,EAT SMART BUTT CHIC RICE,300GR
1668,SPAR WESTERN CAPE,2992503,24354,6009879862843,EAT SMART SPAGHETTI MEATB,300GR
1668,SPAR WESTERN CAPE,2992507,24355,6009879862850,EAT SMART CHIC A LA KING,300GR
1668,SPAR WESTERN CAPE,2992515,24356,,EAT SMART MEAL COMBO 1,300GR
1668,SPAR WESTERN CAPE,2992531,24357,6009879862867,EAT SMART MAC CHSE BOLOGN,300GR
1668,SPAR WESTERN CAPE,3001322,24358,6009879862928,EAT SMART CHIC MAYO TOAST,1'S
1668,SPAR WESTERN CAPE,3001326,24359,6009879862911,EAT SMART 2 CHEESE TOAST,1'S
1668,SPAR WESTERN CAPE,3001338,24360,,EAT SMART TOASTIE COMBO,1'S
1668,SPAR WESTERN CAPE,3002770,24361,6009879862935,EAT SMART TOAST TUNA MAYO,1'S
1668,SPAR WESTERN CAPE,3006382,24362,6009879862805,EAT SMART WRAP BREAKFAST,1'S
1668,SPAR WESTERN CAPE,3006390,24363,6009879862812,EAT SMART WRAP VEG&B/WHEA,1'S
1668,SPAR WESTERN CAPE,3006394,24364,,EAT SMART WRAP COMBO 2 SM,1'S
1668,SPAR WESTERN CAPE,3050986,24365,,EAT SMART SANDWICH CMB2,1'S
1668,SPAR WESTERN CAPE,3051222,24366,6009879862898,EAT SMART S/WICH MINCE,1'S
1668,SPAR WESTERN CAPE,3051226,24367,6009879862874,EAT SMART S/WICH MED CHIC,1'S
1668,SPAR WESTERN CAPE,3051234,24368,6009879862881,EAT SMART S/WICH C/CHIPOL,1'S
1668,SPAR WESTERN CAPE,3051238,24369,6009879862904,EAT SMART S/WICH S/EGG&MU,1'S
1668,SPAR WESTERN CAPE,3092248,24370,6009803406747,EAT SMART ROTI CHIC CUR F,1KG
1668,SPAR WESTERN CAPE,3092262,24371,6009803406754,EAT SMART BOBOTIE F/M,1KG
1668,SPAR WESTERN CAPE,3092266,24372,6009803406778,EAT SMART BEEF GOULASH FM,1KG
1668,SPAR WESTERN CAPE,3092270,24373,6009803406761,EAT SMART BREDIE TOM F/M,1KG
1668,SPAR WESTERN CAPE,3092278,24374,,EAT SMART FAM MEAL COMBO,1KG
1668,SPAR WESTERN CAPE,3101181,24375,6009803406860,EAT SMART FRIKKADELS CHIC,6'S
1668,SPAR WESTERN CAPE,3101185,24376,6009803406785,EAT SMART VETK MINCE CURR,8'S
1668,SPAR WESTERN CAPE,3101189,24377,6009803406792,EAT SMART VETK CHIC MAYO,8'S
1668,SPAR WESTERN CAPE,3101197,24378,,EAT SMART VETK COMBO SML,1'S
1668,SPAR WESTERN CAPE,3101217,24379,6009803406808,EAT SMART SLIDER BURG CHS,8'S
1668,SPAR WESTERN CAPE,3101221,24380,6009803406815,EAT SMART SLIDER PREGO BF,8'S
1668,SPAR WESTERN CAPE,3101225,24381,,EAT SMART SLIDER COMBO SM,8'S
1668,SPAR WESTERN CAPE,3101326,24382,6009803406853,EAT SMART FRIKKADELS BEEF,6'S
1668,SPAR WESTERN CAPE,3102336,24383,,EAT SMART FRIKKADEL COMB,6'S
1668,SPAR WESTERN CAPE,2910528,24835,6001008788802,SPAR CC FRESH GRILLER BBQ,1'S
1668,SPAR WESTERN CAPE,2910533,24836,6001008788819,SPAR CC FRS GRILL P/PERI,1'S
1668,SPAR WESTERN CAPE,3063650,24843,6001008824999,SPAR SC DELI FISH PICKLED,2KG
1668,SPAR WESTERN CAPE,3105088,24853,6001008831942,SPAR TFS PIZZA BBQ CHICK,1'S
1668,SPAR WESTERN CAPE,3105092,24854,6001008831959,SPAR TFS PIZZA HAWAIIAN,1'S
1668,SPAR WESTERN CAPE,3105096,24855,6001008831966,SPAR TFS PIZZA MARGHERITA,1'S
1668,SPAR WESTERN CAPE,3105101,24856,6001008831973,SPAR TFS PIZZA CLUB,1'S
1668,SPAR WESTERN CAPE,3105106,24857,6001008831980,SPAR TFS PIZZA PEPERONI,1'S
1668,SPAR WESTERN CAPE,3105113,24858,6001008831997,SPAR TFS PIZZA REGINA,1'S
1668,SPAR WESTERN CAPE,3105117,24859,6001008832000,SPAR TFS PIZZA SPIN&FETA,1'S
1668,SPAR WESTERN CAPE,3105121,24860,6001008832017,SPAR TFS ROLL 3CHS & MAYO,1'S
1668,SPAR WESTERN CAPE,3105125,24861,6001008832024,SPAR TFS ROLL CHIC B/PEST,1'S
1668,SPAR WESTERN CAPE,3105499,24863,6001008832086,SPAR TFS MEAL F BCHI&BEEF,1KG
1668,SPAR WESTERN CAPE,3105503,24864,6001008832093,SPAR TFS MEAL F B/LASAGNE,1KG
1668,SPAR WESTERN CAPE,3105507,24865,6001008832109,SPAR TFS MEAL F COTTA PIE,1KG
1668,SPAR WESTERN CAPE,3105511,24866,6001008832116,SPAR TFS MEAL F MAC & CHS,1KG
1668,SPAR WESTERN CAPE,3105522,24867,6001008832130,SPAR TFS MEAL K MAC & CHS,200GR
1668,SPAR WESTERN CAPE,3105525,24868,6001008832147,SPAR TFS MEAL K P/PILLOWS,200GR
1668,SPAR WESTERN CAPE,3105529,24869,6001008832154,SPAR TFS MEAL K SPAG BOLO,200GR
1668,SPAR WESTERN CAPE,3105539,24870,6001008832178,SPAR TFS MEAL S BCHI&BEEF,300GR
1668,SPAR WESTERN CAPE,3105543,24871,6001008832185,SPAR TFS MEAL S B/LASAGNE,300GR
1668,SPAR WESTERN CAPE,3105547,24872,6001008832192,SPAR TFS MEAL S B/CHICK C,300GR
1668,SPAR WESTERN CAPE,3105551,24873,6001008832208,SPAR TFS MEAL S COTTA PIE,300GR
1668,SPAR WESTERN CAPE,3105559,24874,6001008832222,SPAR TFS MEAL S MAC&SBEEF,300GR
1668,SPAR WESTERN CAPE,3105563,24875,6001008832239,SPAR TFS MEAL S MAC&CHSE,300GR
1668,SPAR WESTERN CAPE,3105567,24876,6001008832246,SPAR TFS MEAL S SPAG BOLO,300GR
1668,SPAR WESTERN CAPE,3107968,24877,6001008832444,SPAR TFS QUICHE SPIN&FETA,560GR
1668,SPAR WESTERN CAPE,3107972,24878,6001008832451,SPAR TFS QUICHE LORRAINE,560GR
1668,SPAR WESTERN CAPE,3107976,24879,6001008832468,SPAR TFS SNACK SAMOO BEEF,220GR
1668,SPAR WESTERN CAPE,3107980,24880,6001008832475,SPAR TFS SNACK SAMOO CHIC,220GR
1668,SPAR WESTERN CAPE,3107988,24881,6001008832482,SPAR TFS SNACK SLD CHIC,368GR
1668,SPAR WESTERN CAPE,3107992,24882,6001008832499,SPAR TFS SNACK SLD CHS BF,336GR
1668,SPAR WESTERN CAPE,3107994,24883,6001008832505,SPAR TFS SNACK SLD P/CHIC,256GR
1668,SPAR WESTERN CAPE,3108002,24884,6001008832512,SPAR TFS SNACK SPRING CHI,220GR
1668,SPAR WESTERN CAPE,3108010,24885,6001008832529,SPAR TFS SNACK SPRING VEG,220GR
1668,SPAR WESTERN CAPE,3108018,24886,6001008832536,SPAR TFS SNACK CHIP CHICK,200GR
1668,SPAR WESTERN CAPE,3108026,24887,6001008832543,SPAR TFS SNACK FRIKK BEEF,200GR
1668,SPAR WESTERN CAPE,3108043,24888,6001008832567,SPAR TFS WRAP FALAFEL,1'S
1668,SPAR WESTERN CAPE,3108059,24890,6001008832598,SPAR TFS WRAP B/BEEF CHSE,1'S
1668,SPAR WESTERN CAPE,3108075,24891,6001008832611,SPAR TFS SANDWICH EG/MAYO,1'S
1668,SPAR WESTERN CAPE,3108079,24892,6001008832628,SPAR TFS SANDWICH RO/BEEF,1'S
1668,SPAR WESTERN CAPE,3108083,24893,6001008832635,SPAR TFS SANDWICH CH/MAYO,1'S
1668,SPAR WESTERN CAPE,3108107,24894,6001008832550,SPAR TFS SNACK PAN B/CHIC,210GR
1668,SPAR WESTERN CAPE,3108111,24895,6001008832659,SPAR TFS SNACK FRIKK CHIC,200GR
1668,SPAR WESTERN CAPE,3114926,24896,6001008833403,SPAR TFS QUICHE COMBO,1'S
1668,SPAR WESTERN CAPE,3114931,24897,6001008833410,SPAR TFS ROLL COMBO,1'S
1668,SPAR WESTERN CAPE,3115799,24898,6001008833502,SPAR TFS MEAL S COMBO 1,300GR
1668,SPAR WESTERN CAPE,3115807,24899,6001008833526,SPAR TFS MEAL S COMBO 2,300GR
1668,SPAR WESTERN CAPE,3115811,24900,6001008833533,SPAR TFS MEAL F COMBO,1KG
1668,SPAR WESTERN CAPE,3115834,24901,6001008833571,SPAR TFS MEAL K COMBO,200GR
1668,SPAR WESTERN CAPE,3115877,24902,6001008833618,SPAR TFS SANDWICH COMBO,1'S
1668,SPAR WESTERN CAPE,3116047,24903,6001008833755,SPAR TFS SNK CB 1 CHP&FRK,1'S
1668,SPAR WESTERN CAPE,3116056,24904,6001008833748,SPAR TFS SNK CB 2 SPR&SAM,1'S
1668,SPAR WESTERN CAPE,3116072,24905,6001008833779,SPAR TFS SNACK COMBO SLD,1'S
1668,SPAR WESTERN CAPE,3116757,24907,6001008834202,SPAR TFS PIZZA COMBO,1'S
1668,SPAR WESTERN CAPE,3117536,24908,6001008834226,SPAR TFS SNACK CHIP BEEF,200GR
1668,SPAR WESTERN CAPE,3117545,24909,6001008834233,SPAR TFS SANDWICH CLUB SB,1'S
1668,SPAR WESTERN CAPE,3117554,24910,6001008834240,SPAR TFS WRAP SPCY P/CHIC,1'S
1668,SPAR WESTERN CAPE,3117571,24911,6001008834264,SPAR TFS ROLL CHIC & CHSE,1'S
1668,SPAR WESTERN CAPE,3409718,24918,6001008838811,SPAR TFS DIPS HUMMUS RED/FAT 1,190G
1668,SPAR WESTERN CAPE,3409726,24919,6001008838880,SPAR TFS DIPS TZATZIKI 190GR,190G
1668,SPAR WESTERN CAPE,3409728,24920,6001008838897,SPAR TFS DIPS HUMMUS 190GR,190G
1668,SPAR WESTERN CAPE,3409730,24921,6001008838910,SPAR TFS DIPS BASIL PESTO 125G,125G
1668,SPAR WESTERN CAPE,3409731,24922,6001008838828,SPAR TFS DIPS SUNDRIED TOMATO,190G
1668,SPAR WESTERN CAPE,3409733,24923,6001008838873,SPAR TFS DIPS TARAMOSALATA 190,190G
1668,SPAR WESTERN CAPE,3409734,24924,6001008838903,SPAR TSF DIPS TOMAT PESTO 125G,125G
1668,SPAR WESTERN CAPE,3409735,24925,6001008838927,SPAR TFS DIPS C/CHSE TRICOL 12,125G
1668,SPAR WESTERN CAPE,3409888,24926,6001008840074,SPAR TFS DIPS SMK SN/PATE 110G,110G
1668,SPAR WESTERN CAPE,3409961,24927,6001008840104,SPAR TFS DIPS CHIC L/PATE 110G,110G
1668,SPAR WESTERN CAPE,3409962,24928,6001008840128,SPAR TFS DIPS DOLMADES 150GR,150G
1668,SPAR WESTERN CAPE,3409963,24929,6001008840135,SPAR TFS DIPS TZATZIKI 300GR,300G
1668,SPAR WESTERN CAPE,3410143,24930,6001008840159,SPAR TFS DIPS HUMMUS 300GR,300G
1668,SPAR WESTERN CAPE,3410183,24931,6001008840395,SPAR TFS DIPS GREEK SALAD 220G,220G
1668,SPAR WESTERN CAPE,3410184,24932,6001008840401,SPAR TFS DIPS PICKLED FISH 500,500G
1668,SPAR WESTERN CAPE,3411364,24933,6001008841569,SPAR SC CHIPS POT FRESH 2KG,2KG
1668,SPAR WESTERN CAPE,3418929,24935,6001008844966,"SPAR TFS QUICHE MINI 280G, LOR",280G
